427.769213478, -56
427.769213478, -38
427.769213478, -38
427.769213478, -54
427.769213478, -42
427.769213478, -38
427.769213478, -54
427.769213478, -52
427.769213478, -36
427.769213478, -45
427.769213478, -54
427.769213478, -36
427.769213478, -50
427.769213478, -52
427.769213478, -41
427.769213478, -44
427.769213478, -46
427.769213478, -42
427.769213478, -44
427.769213478, -45
427.769213478, -43
427.769213478, -44
427.769213478, -43
427.769213478, -46
427.769213478, -43
427.769213478, -43
427.769213478, -47
427.769213478, -44
427.769213478, -43
427.769213478, -47
427.769213478, -44
427.769213478, -46
427.769213478, -51
427.769213478, -50
549.396487066, -45
549.396487066, -47
549.396487066, -51
549.396487066, -46
549.396487066, -55
549.396487066, -44
549.396487066, -49
549.396487066, -53
549.396487066, -44
549.396487066, -43
549.396487066, -50
549.396487066, -44
549.396487066, -44
549.396487066, -45
549.396487066, -52
549.396487066, -44
549.396487066, -47
549.396487066, -54
549.396487066, -47
549.396487066, -44
549.396487066, -53
549.396487066, -40
549.396487066, -47
549.396487066, -40
549.396487066, -40
549.396487066, -42
549.396487066, -38
549.396487066, -44
549.396487066, -44
549.396487066, -38
549.396487066, -41
549.396487066, -43
549.396487066, -39
549.396487066, -40
549.396487066, -43
549.396487066, -41
549.396487066, -42
549.396487066, -47
549.396487066, -42
549.396487066, -40
549.396487066, -51
549.396487066, -41
549.396487066, -40
549.396487066, -45
549.396487066, -42
549.396487066, -39
549.396487066, -49
549.396487066, -41
549.396487066, -39
549.396487066, -45
256.122041223, -35
256.122041223, -33
256.122041223, -38
256.122041223, -32
256.122041223, -35
256.122041223, -34
256.122041223, -32
256.122041223, -33
256.122041223, -35
256.122041223, -31
256.122041223, -35
256.122041223, -34
256.122041223, -32
256.122041223, -41
256.122041223, -32
256.122041223, -28
256.122041223, -41
256.122041223, -35
256.122041223, -33
256.122041223, -42
256.122041223, -43
256.122041223, -29
256.122041223, -38
256.122041223, -36
256.122041223, -28
256.122041223, -35
256.122041223, -41
256.122041223, -28
256.122041223, -32
256.122041223, -38
256.122041223, -30
256.122041223, -33
256.122041223, -43
256.122041223, -30
256.122041223, -31
256.122041223, -41
256.122041223, -29
256.122041223, -31
256.122041223, -41
256.122041223, -33
256.122041223, -33
256.122041223, -41
256.122041223, -33
256.122041223, -33
256.122041223, -47
256.122041223, -32
256.122041223, -32
256.122041223, -47
256.122041223, -32
256.122041223, -32
364.700562105, -47
364.700562105, -47
364.700562105, -49
364.700562105, -44
364.700562105, -42
364.700562105, -41
364.700562105, -55
364.700562105, -38
364.700562105, -48
364.700562105, -47
364.700562105, -47
364.700562105, -45
364.700562105, -41
364.700562105, -53
364.700562105, -45
364.700562105, -44
364.700562105, -44
364.700562105, -41
364.700562105, -48
364.700562105, -49
364.700562105, -40
364.700562105, -44
364.700562105, -48
364.700562105, -37
364.700562105, -45
364.700562105, -48
364.700562105, -37
364.700562105, -44
364.700562105, -55
364.700562105, -37
364.700562105, -48
364.700562105, -53
364.700562105, -41
364.700562105, -45
364.700562105, -43
364.700562105, -40
364.700562105, -47
364.700562105, -43
364.700562105, -45
364.700562105, -43
364.700562105, -45
364.700562105, -41
364.700562105, -45
364.700562105, -45
364.700562105, -43
364.700562105, -44
364.700562105, -44
364.700562105, -45
364.700562105, -43
364.700562105, -40
467.307714467, -45
467.307714467, -43
467.307714467, -48
467.307714467, -56
467.307714467, -44
467.307714467, -48
467.307714467, -46
467.307714467, -57
467.307714467, -43
467.307714467, -50
467.307714467, -45
467.307714467, -46
467.307714467, -47
467.307714467, -40
467.307714467, -47
467.307714467, -40
467.307714467, -43
467.307714467, -50
467.307714467, -41
467.307714467, -43
467.307714467, -51
467.307714467, -40
467.307714467, -42
467.307714467, -52
467.307714467, -42
467.307714467, -51
467.307714467, -58
467.307714467, -48
467.307714467, -58
467.307714467, -48
467.307714467, -47
467.307714467, -42
467.307714467, -45
467.307714467, -55
467.307714467, -41
467.307714467, -41
467.307714467, -55
467.307714467, -46
467.307714467, -47
467.307714467, -52
467.307714467, -51
467.307714467, -57
467.307714467, -51
467.307714467, -48
467.307714467, -48
467.307714467, -48
467.307714467, -44
467.307714467, -41
467.307714467, -43
467.307714467, -52
583.058744896, -53
583.058744896, -52
583.058744896, -48
583.058744896, -50
583.058744896, -60
583.058744896, -50
583.058744896, -53
583.058744896, -56
583.058744896, -50
583.058744896, -57
583.058744896, -59
583.058744896, -47
583.058744896, -56
583.058744896, -54
583.058744896, -46
583.058744896, -53
583.058744896, -52
583.058744896, -43
583.058744896, -50
583.058744896, -52
583.058744896, -47
583.058744896, -49
583.058744896, -56
583.058744896, -49
583.058744896, -49
583.058744896, -50
583.058744896, -52
583.058744896, -51
583.058744896, -48
583.058744896, -61
583.058744896, -47
583.058744896, -46
583.058744896, -57
583.058744896, -51
583.058744896, -47
583.058744896, -54
583.058744896, -55
583.058744896, -48
583.058744896, -56
583.058744896, -59
583.058744896, -47
583.058744896, -57
583.058744896, -55
583.058744896, -47
583.058744896, -58
583.058744896, -55
583.058744896, -45
583.058744896, -50
583.058744896, -55
583.058744896, -43
405.261026994, -48
405.261026994, -40
405.261026994, -47
405.261026994, -50
405.261026994, -40
405.261026994, -47
405.261026994, -51
405.261026994, -42
405.261026994, -41
405.261026994, -43
405.261026994, -40
405.261026994, -39
405.261026994, -40
405.261026994, -43
405.261026994, -36
405.261026994, -41
405.261026994, -46
405.261026994, -35
405.261026994, -41
405.261026994, -45
405.261026994, -40
405.261026994, -44
405.261026994, -48
405.261026994, -38
405.261026994, -41
405.261026994, -39
405.261026994, -47
405.261026994, -53
405.261026994, -41
405.261026994, -49
405.261026994, -50
405.261026994, -40
405.261026994, -60
405.261026994, -50
405.261026994, -40
405.261026994, -52
405.261026994, -50
405.261026994, -41
405.261026994, -54
405.261026994, -45
405.261026994, -41
405.261026994, -47
405.261026994, -44
405.261026994, -42
405.261026994, -41
405.261026994, -43
405.261026994, -41
405.261026994, -45
405.261026994, -41
405.261026994, -40
248.609130967, -34
248.609130967, -35
248.609130967, -37
248.609130967, -39
248.609130967, -38
248.609130967, -36
248.609130967, -39
248.609130967, -40
248.609130967, -32
248.609130967, -38
248.609130967, -40
248.609130967, -32
248.609130967, -46
248.609130967, -42
248.609130967, -34
248.609130967, -50
248.609130967, -42
248.609130967, -30
248.609130967, -47
248.609130967, -41
248.609130967, -28
248.609130967, -50
248.609130967, -38
248.609130967, -28
248.609130967, -45
248.609130967, -39
248.609130967, -31
248.609130967, -44
248.609130967, -37
248.609130967, -29
248.609130967, -44
248.609130967, -34
248.609130967, -34
248.609130967, -40
248.609130967, -36
248.609130967, -33
248.609130967, -38
248.609130967, -35
248.609130967, -41
248.609130967, -36
248.609130967, -34
248.609130967, -40
248.609130967, -33
248.609130967, -33
248.609130967, -48
248.609130967, -41
248.609130967, -32
248.609130967, -44
248.609130967, -36
248.609130967, -29
